code,price_jpy,price_date,change_1d_pct,change_1m_pct,change_1y_pct,market_cap_oku,market_cap_tier,per,per_forecast,pbr,psr,ev_ebitda,peg,roe,dividend_yield,dividend_annual,dividend_payout_ratio,total_return_yield,ma_25,ma_75,ma_200,high_52w,low_52w,rsi_14,avg_volume_3m,credit_buy,credit_sell,credit_ratio,price_history_json,foreign_ownership,individual_ownership,stable_ownership,latest_revenue_oku,latest_op_profit_oku,latest_op_margin,target_consensus,target_high,target_low,analyst_buy,analyst_hold,analyst_sell,valuation_verdict,valuation_score,updated_at
6366,675,2026-06-26,-1.746725,-10.358565737051793,102.09580838323353,1749,,8.318955,,1.5364585,,,,,0,,,,734.12,,,1830,317,47.338935574229694,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.112Z
6367,24050,2026-06-26,0.8385744,3.285376852050676,34.32002234012845,66940,,25.641026,,2.1639311,,,,,1.4255765,,,,23546,,,25900,16685,63.09012875536481,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.113Z
6368,16370,2026-06-26,-4.269006,2.568922305764411,82.90502793296089,7527,,26.525154,,5.2653265,,,,,1.16959065,,,,16127.4,,,20145,8720,57.93790275336848,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.115Z
6369,2384,2026-06-26,0.16806723,5.440070765148165,21.477707006369425,372,,14.492401,,0.9219092,,,,,4.3277312,,,,2263.72,,,3165,1945,74.20924574209246,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.116Z
6370,9080,2026-06-26,-3.2189298,3.735861990174797,58.29846582984658,9888,,25.125906,,2.9125154,,,,,1.1937753,,,,8869.56,,,9919,4930,66.31364562118127,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.116Z
6371,2591,2026-06-26,-0.49923196,-4.108068097705404,42.51925192519252,2695,,8.756632,,0.9095332,,,,,3.0721966,,,,2621.92,,,2812,1777,52.278820375335116,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.117Z
6376,4230,2026-06-26,1.6826924,36.231884057971016,227.90697674418604,2761,,20.533981,,1.6898167,,,,,0.9615385000000001,,,,3585.8,,,4295,1253,89.25619834710744,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.118Z
6378,1193,2026-06-26,-3.4789643,-1.15990057995029,35.107587768969424,230,,10.363099,,1.1147127,,,,,3.317152,,,,1196.76,,,1950,877,53.42857142857143,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.118Z
6379,2239,2026-06-26,1.0379062,0.1789709172259508,22.684931506849317,1209,,11.560903,,1.3219398,,,,,5.2797835,,,,2229.2,,,2769,1780,69.36619718309859,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.119Z
6380,4665,2026-06-26,-1.0604454,-6.41925777331996,159.31072818232352,71,,51.546963,,3.3026738,,,,,0.63626724,,,,4884.6,,,5470,1770,33.557046979865774,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.120Z
6381,1683,2026-06-26,-0.059382424,3.188228080931944,18.437719915552428,661,,12.37591,,1.3074597,,,,,5.166271,,,,1636.52,,,1809,1364,65.54621848739495,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.120Z
6382,1229,2026-06-26,-0.08130081,-6.6109422492401215,22.045680238331677,198,,7.3747377,,0.5725194,,,,,5.4471545,,,,1252.24,,,1470,993,44.57831325301205,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.121Z
6383,7163,2026-06-26,0.8873239,-2.024346874572562,92.91677888499865,26339,,35.336193,,5.7468314,,,,,1.0985916,,,,6983.88,,,7857,3576,67.81750924784217,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.122Z
6384,1790,2026-06-26,-3.763441,-0.500277932184547,33.78176382660688,111,,12.7383995,,0.9082113,,,,,3.763441,,,,1705.88,,,1940,1291,63.38672768878719,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.122Z
6387,13850,2026-06-26,-3.6856744,37.40079365079365,371.56962887299966,1112,,64.10256,,7.594967,,,,,0,,,,12963.2,,,16930,2732,58.6008230452675,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.123Z
6390,1225,2026-06-26,-1.36876,-0.24429967426710095,-6.559877955758962,137,,3.0721774,,0.32268006,,,,,5.6360707,,,,1223.2,,,1783,1172,57.14285714285714,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.124Z
6391,4180,2026-06-26,-0.2386635,-2.107728337236534,25.149700598802394,69,,9.551011,,0.8158649,,,,,0,,,,4180.6,,,5320,3250,57.30337078651685,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.124Z
6392,7110,2026-06-26,0,-8.846153846153847,46.44696189495365,170,,9.823155,,0.93958735,,,,,3.0942334,,,,7355.2,,,8020,4855,38.02816901408451,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.125Z
6393,2845,2026-06-26,0,-2.1664374140302614,7.277526395173455,101,,8.605826,,0.43119794,,,,,0,,,,2851.32,,,3390,2600,57.638888888888886,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.126Z
6395,1302,2026-06-26,0.07686395,1.7982799061767005,33.73048815212047,1646,,8.992955,,0.7993531,,,,,3.3820137,,,,1295.68,,,1551,934.4,56.67870036101083,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.126Z
6396,3930,2026-06-26,-1.1320755,-1.3801756587202008,33.08499830680664,43,,10.009933,,1.142773,,,,,0,,,,3916.2,,,4700,2922,61.76470588235294,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.127Z
6400,258,2026-06-26,-0.38610038,-4.444444444444445,-2.272727272727273,21,,9.049457,,0.5210637,,,,,2.7027028,,,,263.32,,,354,256,43.47826086956522,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.128Z
6402,1383,2026-06-26,1.3929619,1.6911764705882353,13.82716049382716,68,,6.5018096,,3.0998545,,,,,0.6767595000000001,,,,1346.68,,,2140,1164,70.27027027027027,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.129Z
6403,4015,2026-06-23,0,0,109.11458333333333,171,,14.0056505,,1.462831,,,,,0,,,,4016.2,,,4165,1871,50,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.130Z
6405,1043,2026-06-26,1.7560976,1.6569200779727096,-40.772288472458825,116,,20.49116,,0.90100825,,,,,3.4146342000000005,,,,1026.96,,,1857,983,61.452513966480446,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.130Z
6407,7380,2026-06-26,-5.8673472,12.5,182.11009174311928,4932,,36.363636,,3.2125313,,,,,1.0331633,,,,6929.6,,,8330,2361,68.40855106888361,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.131Z
6408,4010,2026-06-26,-1.7156863,-10.290827740492169,13.27683615819209,60,,3.991996,,0.3020822,,,,,2.4509804,,,,4216.6,,,5250,3450,36.206896551724135,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.132Z
6412,2002,2026-06-26,-0.0998004,3.089598352214212,-3.0977734753146176,1975,,16.920216,,0.79399735,,,,,3.9920160000000005,,,,2020.76,,,2275,1750,43.17180616740088,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.133Z
6413,956,2026-06-26,-1.0351967,-3.6290322580645165,-15.398230088495577,601,,13.907478,,0.87419385,,,,,5.1759835,,,,979.72,,,1298,945,40.33613445378151,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.134Z
6417,1589,2026-06-26,1.6634676,-1.5184381778741864,-40.45343826119543,3138,,7.072281,,1.2546189,,,,,5.7581574,,,,1599.38,,,3059,1526,43.70078740157481,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.135Z
6418,984,2026-06-26,-0.60606056,0.7164790174002047,4.23728813559322,267,,5.6819496,,0.74464446,,,,,4.0404040000000006,,,,963.08,,,1260,890,73.03370786516854,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.136Z
6419,2894,2026-06-26,-0.3443526,-3.3400133600534407,0.9769713886950453,526,,8.038666,,0.62274015,,,,,5.1652892999999995,,,,2957.52,,,3340,2771,40.888888888888886,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.136Z
6420,3290,2026-06-26,0.9202454,-4.3604651162790695,7.6923076923076925,1319,,10.729544,,1.1642288,,,,,2.5153374,,,,3369,,,4015,3035,43.99999999999999,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.137Z
6424,861,2026-06-26,0.34965035,-2.711864406779661,-10.777202072538861,36,,7.627569,,0.572166,,,,,0,,,,873.84,,,999,856,42.5,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.138Z
6425,626,2026-06-26,-0.94936705,-14.829931972789115,-36.057201225740556,485,,,,0.38244775,,,,,6.329114,,,,679.72,,,1110,612,23.655913978494624,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.138Z
6428,307,2026-06-26,-0.6472492,-3.761755485893417,-5.246913580246913,69,,11.576169,,0.37013727,,,,,0,,,,312.96,,,365,306,31.578947368421055,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.139Z
6430,2144,2026-06-26,0.657277,1.6113744075829384,0.6100422336931018,312,,5.420027,,0.6285005,,,,,0,,,,2102.72,,,3070,2034,63.745019920318725,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.140Z
6432,7290,2026-06-26,1.10957,7.048458149779736,57.62162162162162,3367,,11.91897,,1.8014086,,,,,2.9126214,,,,7262,,,7880,4550,46.385542168674704,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.140Z
6433,1095,2026-06-26,-4.947917,-20.938628158844764,168.38235294117646,68,,,,3.252617,,,,,0,,,,1205.28,,,2650,325,47.987927565392354,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.141Z
6436,3640,2026-06-26,0.88691795,1.846670397313934,-18.65921787709497,2521,,12.706391,,1.8186669,,,,,4.9889136,,,,3572.28,,,4614,3453,66.25,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.142Z
6440,529,2026-06-26,0,-9.106529209621993,34.94897959183674,156,,11.260111,,0.4857342,,,,,1.8903593,,,,541.12,,,886,380,57.22222222222222,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.142Z
6444,157,2026-06-26,-3.0864198,-5.9880239520958085,34.18803418803419,177,,63.821136,,0.60642576,,,,,0,,,,157.6,,,207,115,62.96296296296296,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.143Z
6445,1285,2026-06-26,-0.23291926,4.21735604217356,13.61626878868258,215,,38.46154,,0.6228214,,,,,4.2701863,,,,1256.6,,,1483,1078,65.77181208053692,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.144Z
6448,3752,2026-06-26,-0.29231995,-0.02664535038635758,48.71185097106619,9297,,15.151637,,1.2234789,,,,,2.657454,,,,3761.56,,,3924,2424,51.4945652173913,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.145Z
6454,1709,2026-06-26,1.9689736,3.0138637733574445,48.77040261153427,3073,,22.322363,,2.6650283,,,,,2.2076372,,,,1640.04,,,1850,1145,66.30434782608695,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.145Z
6455,2443,2026-06-26,0.867052,-0.7717303005686434,16.11216730038023,1001,,10.869372,,0.9890324,,,,,2.6424442999999997,,,,2433.76,,,2998,2093,59.22330097087379,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.146Z
6457,3872,2026-06-26,0,-5.283757338551859,12.362159024956473,2007,,14.044761,,0.9617948,,,,,2.892562,,,,3974.64,,,4559,3285,48.04123711340206,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.147Z
6458,1254,2026-06-26,0.56134725,2.1172638436482085,5.289672544080604,842,,12.594155,,1.3293953,,,,,4.0096229999999995,,,,1235.08,,,1621,1166,71.0843373493976,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.147Z
6459,1673,2026-06-26,0.059808612,-4.88914155770324,2.26161369193154,822,,16.260084,,1.1739378,,,,,0.5980861399999999,,,,1709.08,,,2086,1481,51.260504201680675,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.148Z
6460,2174.5,2026-06-26,1.469902,-5.886171824280459,-34.463532248342375,4409,,,,1.2416214,,,,,2.5664955,,,,2250.46,,,3623,2078,33.89830508474576,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.149Z
6463,1402,2026-06-26,-0.5673759,0.21443888491779842,39.50248756218905,904,,9.794607,,0.5164106,,,,,3.971631,,,,1402.96,,,1468,973,47.53086419753086,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.150Z
6464,392,2026-06-26,-6.8883615,-8.624708624708624,13.623188405797102,150,,,,0.39145315,,,,,0,,,,398.96,,,499,281,50.73170731707317,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.152Z
6465,5300,2026-06-26,-0.05657175,0.6074411541381929,6.962663975782038,7358,,19.646366,,1.9025328,,,,,2.1685839,,,,5195.56,,,6164,4768,60.32843560933449,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.153Z
6466,4215,2026-06-26,-5.0675673,4.3316831683168315,97.23912026204961,99,,9.633845,,0.76121974,,,,,0.9009009,,,,4077.4,,,6360,2111,63.76021798365122,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.154Z
6467,325,2026-06-26,-0.30674845,-3.5608308605341246,-8.96358543417367,29,,,,0.2776399,,,,,1.2269938,,,,329.44,,,386,312,53.125,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.155Z
6469,2435,2026-06-26,-3.9447732,-11.260932944606413,39.541547277936964,260,,31.545536,,2.9945385,,,,,0.7100592,,,,2604.32,,,5090,1457,42.706131078224104,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.156Z
6470,1068,2026-06-26,-0.46598324,-8.483290488431876,89.02654867256638,303,,,,0.47548768,,,,,0,,,,1117.6,,,1260,554,46.15384615384615,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.157Z
6471,1161,2026-06-26,-2.8858218,-7.045636509207366,67.43581758322972,5681,,24.935566,,0.84542054,,,,,2.8439984000000003,,,,1185.78,,,1414.5,670.3,52.7047913446677,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.157Z
6472,404.5,2026-06-26,-3.91924,-10.726110229275173,71.39830508474576,2405,,17.301113,,0.8099785,,,,,2.6128266,,,,431.8720007324219,,,487,221.4,37.62376237623763,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.158Z
6473,2029,2026-06-26,-0.8308896,-6.325023084025855,66.0392798690671,6459,,54.04901,,0.8173759,,,,,2.9325513,,,,2057.82,,,2183.5,1160.5,47.252747252747255,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.159Z
6474,5960,2026-06-26,-2.6143792,2.7586206896551726,93.19286871961103,1298,,25.510422,,0.7404382,,,,,1.6339869999999999,,,,5835.2,,,6340,3015,60.8974358974359,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.160Z
6479,4805,2026-06-26,-8.406405,5.326611135466901,121.42857142857142,19297,,19.4929,,2.1465275,,,,,0.9531071,,,,4640.36,,,5307,2057,55.32702591526121,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.160Z
6480,2225,2026-06-26,-8.811476,-2.497808939526731,309.76058931860035,1586,,38.164665,,1.8490709,,,,,1.2090164,,,,2146.76,,,2580,520,62.59259259259259,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.161Z
6481,7553,2026-06-26,-4.669948,-1.1387434554973823,92.18829516539441,8465,,84.03427,,3.348405,,,,,3.1048845,,,,7533,,,8244,3761,59.01639344262295,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.162Z
6482,705,2026-06-26,-1.3986014,5.697151424287856,19.69439728353141,221,,82.649475,,0.6705996,,,,,2.7972028,,,,692.4,,,828,576,59.274193548387096,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.163Z
6484,2369,2026-06-26,3,3.7215411558669005,22.68254790264112,190,,8.680517,,0.6174516,,,,,3.4782607,,,,2324.2,,,2774,1874,46.333333333333336,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.164Z
6485,1501,2026-06-26,1.213756,5.9280169371912494,23.0327868852459,306,,11.467645,,0.7613863,,,,,4.349292,,,,1435.56,,,1787,1214,71.35416666666666,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.165Z
6486,2861,2026-06-26,-0.41768187,1.024011299435028,50.49973698053656,1300,,13.192843,,0.9772213,,,,,4.3508526,,,,2883.48,,,3535,1874,47.30434782608695,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.165Z
6488,934,2026-06-26,-0.10695188,0.2145922746781116,24.03718459495352,119,,8.032336,,0.6479627,,,,,0,,,,930.48,,,1139,744,50.79365079365079,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.166Z
6490,10440,2026-06-26,-3.601108,10.945802337938364,173.29842931937173,2387,,26.881582,,3.0052748,,,,,1.2003694,,,,9735.6,,,11580,3735,65.61264822134387,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.167Z
6492,15580,2026-06-26,-4.123077,-8.352941176470589,167.6975945017182,250,,22.77911,,1.8840334,,,,,0.5743569,,,,15618.4,,,19480,5730,55.62072336265884,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.167Z
6493,452,2026-06-26,0.44444445,-8.870967741935484,25.20775623268698,130,,5.844324,,0.42025948,,,,,0,,,,478.72,,,816,353,44.44444444444444,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.168Z
6494,94,2026-06-26,-2.0833335,-6.9306930693069315,2.1739130434782608,46,,50.537636,,0.7821731,,,,,0,,,,95.36,,,181,83,56.666666666666664,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.169Z
6495,134,2026-06-26,-0.7407407,-7.586206896551724,22.93577981651376,65,,106.349205,,2.144755,,,,,0,,,,142.8,,,340,105,25.641025641025635,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.169Z
6496,4670,2026-06-26,-3.2124352,-9.671179883945841,13.902439024390246,163,,10.449297,,0.5876534,,,,,1.0362694000000001,,,,4842.4,,,8550,4010,53.479853479853475,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.171Z
6497,1334,2026-06-26,-0.8915304,-0.0749063670411985,19.213583556747096,89,,9.224812,,0.51425576,,,,,2.9717682,,,,1335.12,,,1620,1082,53.89221556886227,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.173Z
6498,2553,2026-06-26,-1.845444,14.126061689763075,118.01878736122973,2219,,19.380552,,3.0805058,,,,,0.5767012499999999,,,,2366.44,,,2731,1154,75.03001200480192,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.173Z
6501,4478,2026-06-26,-1.6688626,-13.317847464188928,11.22702434177844,201366,,25.381172,,3.0946894,,,,,1.0979359,,,,4898.68,,,6039,3822,25.63876651982379,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.174Z
6503,5858,2026-06-26,-2.1383228,-10.673985971332725,89.88654781199352,119880,,29.497961,,2.6733513,,,,,0.9188105,,,,6028.68,,,6686,3032,55.85696670776818,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.175Z
6504,13680,2026-06-26,-4.268719,-11.398963730569948,103.78370326232682,19972,,20.57607,,2.5199788,,,,,1.3995801,,,,14763.6,,,17800,6428,46.875,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.176Z
6505,1955,2026-06-26,-0.7614213,-10.974499089253188,37.096774193548384,176,,8.116748,,0.56778383,,,,,3.5532996,,,,2030.2,,,2655,1404,54.73441108545035,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.176Z
6506,6810,2026-06-26,-5.7178454,-5.5216426193118755,115.84786053882725,17663,,50.250885,,3.652828,,,,,0.9414370999999999,,,,6917.76,,,7915,2807,55.49528975164145,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.177Z
6507,15470,2026-06-26,-2.8266332,12.509090909090908,66.34408602150538,4365,,30.120718,,4.4133472,,,,,0.9736181,,,,14705.2,,,16900,7380,59.50920245398773,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.178Z
6508,9750,2026-06-26,-5.4316196,-3.1777557100297913,85.00948766603416,4423,,18.726591,,2.5290391,,,,,1.5227934,,,,9953.2,,,11400,5070,55.6390977443609,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.179Z
6513,1075,2026-06-26,0.27985075,0,2.1863117870722433,56,,,,0.2480936,,,,,3.2649253000000003,,,,1067.72,,,1144,1030,56.09756097560975,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.180Z
6516,6910,2026-06-26,-3.0855541,1.7673048600883652,121.47435897435896,2454,,28.32896,,1.9180362,,,,,1.6830295,,,,6745.6,,,7880,3006.6667,64,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.180Z
6517,3620,2026-06-26,-0.8219178,1.400560224089636,26.30844382414515,732,,13.08891,,0.8929318,,,,,2.739726,,,,3609.2,,,4000,2764,60.714285714285715,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.181Z
6518,1951,2026-06-26,-6.1568065,-15.832614322691976,123.99540757749712,89,,15.698423,,0.70853835,,,,,1.2025012,,,,2157.44,,,2666,822,40.26162790697674,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.182Z
6521,4720,2026-06-26,-8.1712055,-12.915129151291513,136,547,,,,11.629425,,,,,0,,,,5045,,,7420,1394,47.420634920634924,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.182Z
6522,1020,2026-06-26,0.29498523,28.30188679245283,150,82,,,,4.653391,,,,,0,,,,860.52,,,1699,338,67.38853503184714,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.183Z
6523,1012,2026-06-26,-0.686948,-8.416289592760181,11.331133113311331,1280,,262.85715,,0.79193294,,,,,4.121688,,,,1064.28,,,1189,870,17.213114754098356,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.184Z
6524,5480,2026-06-26,-7.1186438,-7.588532883642496,119.8154833533895,1420,,47.847725,,5.981638,,,,,0.5593220200000001,,,,5852.4,,,7740,2437,42.65232974910394,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.185Z
6525,9980,2026-06-26,-1.6748769,21.54426988186579,194.91725768321513,23327,,77.520584,,10.628498,,,,,0,,,,8647.72,,,10710,2607,71.9948436996455,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.185Z
6526,2519.5,2026-06-26,-6.598703,-4.383301707779886,-5.918595967139657,4416,,51.02268,,3.3190358,,,,,1.8535681,,,,2626.86,,,3491,1678.5,53.17341329335332,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.186Z
6532,5531,2026-06-26,0.45405012,-1.5135327635327636,-23.972508591065292,8290,,22.22267,,7.1763506,,,,,1.8162004999999999,,,,5688.28,,,9075,3780,34.8559381588194,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.187Z
6533,1232,2026-06-26,2.6666667,20.784313725490197,74.7517730496454,115,,,,1.7572336,,,,,1,,,,1032.88,,,1349,672,78.55477855477855,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.189Z
6535,491,2026-06-26,0.8213553,2.079002079002079,-24.577572964669738,275,,11.376274,,1.6064494,,,,,5.3388089999999995,,,,481.56,,,726,444,61.11111111111111,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.189Z
6537,310,2026-06-26,-3.125,-5.775075987841945,-23.076923076923077,21,,203.94737,,1.2801824,,,,,0,,,,334.48,,,538,293,36.666666666666664,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.190Z
6538,226,2026-06-26,0.44444445,-11.71875,11.881188118811881,46,,6.7929063,,1.7204628,,,,,0,,,,230,,,389,198,43.75,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.191Z
6539,936,2026-06-26,0.42918456,0.8620689655172413,-0.7423117709437964,233,,22.472988,,2.4440491,,,,,6.0085837,,,,933.2,,,1086,907,53.846153846153854,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.192Z
6540,1466,2026-06-26,0.2050581,-2.913907284768212,-15.211104684788895,156,,10.309423,,1.1110522,,,,,5.1948052,,,,1482.36,,,2000,1451,48.50299401197604,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.193Z
6543,1177,2026-06-26,-1.092437,2.3478260869565215,69.35251798561151,46,,6.934952,,1.1600779,,,,,2.6890757,,,,1161.12,,,1422,690,61.60714285714286,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.194Z
6544,1666,2026-06-26,-0.17974836,-5.044172128811628,-17.93103448275862,2978,,40.653976,,12.113896,,,,,1.2582385,,,,1688.32,,,2157.5,1543,45.92833876221498,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.195Z
6545,713,2026-06-26,-0.6963788,-0.5578800557880056,11.23244929797192,38,,16.527584,,2.1116478,,,,,0,,,,708.04,,,834,596,57.14285714285714,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.195Z
6546,1158,2026-06-26,1.2237762,4.23042304230423,1.2237762237762237,62,,24.876478,,1.0826973,,,,,2.1853147,,,,1116.04,,,1245,1084,80.37383177570094,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.196Z
6547,2189,2026-06-26,0.55121726,7.251347378735913,10.388300554715078,301,,6.215042,,2.2786584,,,,,1.6077169999999998,,,,2027.44,,,2772,1876,73.02904564315352,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.197Z
6548,88,2026-06-26,-2.2222223,-20,-45.3416149068323,17,,,,2.0343528,,,,,0,,,,104,,,218,88,41.99999999999999,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.197Z
6549,2178,2026-06-26,0.13793103,113.52941176470588,179.05188981422165,120,,19.512632,,3.3458636,,,,,0,,,,1044.04,,,2179,707.5,68.75,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.198Z
6551,530,2026-06-26,0.37878788,-1.6697588126159555,-12.396694214876034,44,,8.4529505,,1.9627303,,,,,2.6515152,,,,531.88,,,934,510,55.07246376811594,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.199Z
6552,177,2026-06-26,-1.6666667,-7.329842931937172,-13.23529411764706,31,,,,1.092323,,,,,0,,,,187.52,,,295,158,34.21052631578948,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.199Z
6554,993,2026-06-26,-0.70000005,-0.1006036217303823,-11.418376449598574,89,,8.795394,,1.9735155,,,,,4.5,,,,984.76,,,1298,946,49.48453608247423,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.200Z
6555,418,2026-06-26,-1.1820331,-7.317073170731707,1.4563106796116505,19,,10.395424,,0.6358004,,,,,0,,,,433.24,,,484,380,28.125,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.201Z
6557,597,2026-06-26,-1.8092105,-7.727975270479134,-54.7040971168437,39,,6.253928,,1.1921855,,,,,0,,,,625,,,1622,580,34.93150684931507,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.201Z
6558,667,2026-06-26,1.2139605,-1.0385756676557862,1.8320610687022902,19,,,,1.8124655,,,,,0,,,,653.6,,,915,552,60.19417475728155,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.202Z
6560,1720,2026-06-26,2.0166073,0.11641443538998836,-20.66420664206642,76,,11.235955,,1.5071392,,,,,2.0759193,,,,1686.72,,,2660,1560,63.661202185792355,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:40.203Z
